source	target	prediction
every bear likes quinn <eos>	all x . ( bear ( x ) -> like ( x , quinn ) ) <eos>	all x . ( bear ( x ) -> like ( x , quinn ) ) <eos>
every actor dislikes eliza <eos>	all x . ( actor ( x ) -> dislike ( x , eliza ) ) <eos>	all x . ( prion ( x ) -> see ( x , eliza ) ) <eos>
every person notices eliza <eos>	all x . ( person ( x ) -> notice ( x , eliza ) ) <eos>	all x . ( person ( x ) -> like ( x , eliza ) ) <eos>
grace throws xerxes <eos>	throw ( grace , xerxes ) <eos>	throw ( grace , xerxes ) <eos>
katherine sees claire <eos>	see ( katherine , claire ) <eos>	see ( katherine , claire ) <eos>
francis sees daniel <eos>	see ( francis , daniel ) <eos>	see ( francis , daniel ) <eos>
neha notices katherine <eos>	notice ( neha , katherine ) <eos>	notice ( neha , katherine ) <eos>
francis dislikes eliza <eos>	dislike ( francis , eliza ) <eos>	dislike ( francis , eliza ) <eos>
ursula throws katherine <eos>	throw ( ursula , katherine ) <eos>	throw ( ursula , katherine ) <eos>
henry throws john <eos>	throw ( henry , john ) <eos>	throw ( henry , john ) <eos>
samuel throws yvette <eos>	throw ( samuel , yvettte ) <eos>	throw ( samuel , yvettte ) <eos>
daniel throws neha <eos>	throw ( daniel , neha ) <eos>	throw ( daniel , neha ) <eos>
quinn likes alice <eos>	like ( quinn , alice ) <eos>	like ( quinn , alice ) <eos>
alice throws grace <eos>	throw ( alice , grace ) <eos>	throw ( alice , grace ) <eos>
john meets oswald <eos>	meet ( john , oswald ) <eos>	meet ( john , oswald ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( grace , alice ) <eos>
grace notices bob <eos>	notice ( grace , bob ) <eos>	notice ( grace , bob ) <eos>
quinn knows xerxes <eos>	know ( quinn , xerxes ) <eos>	know ( quinn , xerxes ) <eos>
katherine knows samuel <eos>	know ( katherine , samuel ) <eos>	know ( katherine , samuel ) <eos>
john knows samuel <eos>	know ( john , samuel ) <eos>	know ( john , samuel ) <eos>
neha likes claire <eos>	like ( neha , claire ) <eos>	like ( neha , claire ) <eos>
alice meets john <eos>	meet ( alice , john ) <eos>	meet ( alice , john ) <eos>
patricia likes oswald <eos>	like ( patricia , oswald ) <eos>	like ( patricia , oswald ) <eos>
tracy likes eliza <eos>	like ( tracy , eliza ) <eos>	like ( tracy , eliza ) <eos>
zelda throws yvette <eos>	throw ( zelda , yvettte ) <eos>	throw ( zelda , yvettte ) <eos>
margaret notices john <eos>	notice ( margaret , john ) <eos>	notice ( margaret , john ) <eos>
patricia knows bob <eos>	know ( patricia , bob ) <eos>	know ( patricia , bob ) <eos>
quinn notices xerxes <eos>	notice ( quinn , xerxes ) <eos>	notice ( quinn , xerxes ) <eos>
every actor sees john <eos>	all x . ( actor ( x ) -> see ( x , john ) ) <eos>	all x . ( actor ( x ) -> like ( x , john ) ) <eos>
every turtle likes ursula <eos>	all x . ( turtle ( x ) -> like ( x , ursula ) ) <eos>	all x . ( turtle ( x ) -> throw ( x , ursula ) ) <eos>
someone knows grace <eos>	exists x . ( person ( x ) & know ( x , grace ) ) <eos>	exists x . ( person ( x ) & like ( x , katherine ) ) <eos>
every hoplite dislikes grace <eos>	all x . ( hoplite ( x ) -> dislike ( x , grace ) ) <eos>	all x . ( hoplite ( x ) -> notice ( x , grace ) ) <eos>
every prion notices margaret <eos>	all x . ( prion ( x ) -> notice ( x , margaret ) ) <eos>	all x . ( prion ( x ) -> like ( x , margaret ) ) <eos>
every person likes daniel <eos>	all x . ( person ( x ) -> like ( x , daniel ) ) <eos>	all x . ( person ( x ) -> notice ( x , daniel ) ) <eos>
every dog knows patricia <eos>	all x . ( dog ( x ) -> know ( x , patricia ) ) <eos>	all x . ( dog ( x ) -> throw ( x , patricia ) ) <eos>
every condor likes ursula <eos>	all x . ( condor ( x ) -> like ( x , ursula ) ) <eos>	all x . ( condor ( x ) -> throw ( x , ursula ) ) <eos>
every prion sees lewis <eos>	all x . ( prion ( x ) -> see ( x , lewis ) ) <eos>	all x . ( prion ( x ) -> like ( x , lewis ) ) <eos>
every condor meets patricia <eos>	all x . ( condor ( x ) -> meet ( x , patricia ) ) <eos>	all x . ( condor ( x ) -> throw ( x , patricia ) ) <eos>
margaret dislikes ursula <eos>	dislike ( margaret , ursula ) <eos>	dislike ( margaret , ursula ) <eos>
francis likes alice <eos>	like ( francis , alice ) <eos>	like ( francis , alice ) <eos>
ursula sees victor <eos>	see ( ursula , victor ) <eos>	see ( ursula , victor ) <eos>
daniel meets oswald <eos>	meet ( daniel , oswald ) <eos>	meet ( daniel , oswald ) <eos>
patricia dislikes patricia <eos>	dislike ( patricia , patricia ) <eos>	dislike ( patricia , patricia ) <eos>
patricia knows isla <eos>	know ( patricia , isla ) <eos>	know ( patricia , isla ) <eos>
winnifred notices eliza <eos>	notice ( winnifred , eliza ) <eos>	notice ( winnifred , eliza ) <eos>
yvette notices grace <eos>	notice ( yvettte , grace ) <eos>	notice ( yvettte , grace ) <eos>
isla sees lewis <eos>	see ( isla , lewis ) <eos>	see ( isla , lewis ) <eos>
oswald sees katherine <eos>	see ( oswald , katherine ) <eos>	see ( oswald , katherine ) <eos>
daniel likes eliza <eos>	like ( daniel , eliza ) <eos>	like ( daniel , eliza ) <eos>
henry knows patricia <eos>	know ( henry , patricia ) <eos>	know ( henry , patricia ) <eos>
rachael throws samuel <eos>	throw ( rachael , samuel ) <eos>	throw ( rachael , samuel ) <eos>
grace likes katherine <eos>	like ( grace , katherine ) <eos>	like ( grace , katherine ) <eos>
patricia likes john <eos>	like ( patricia , john ) <eos>	like ( patricia , john ) <eos>
every dog meets francis <eos>	all x . ( dog ( x ) -> meet ( x , francis ) ) <eos>	all x . ( dog ( x ) -> like ( x , francis ) ) <eos>
every prion sees quinn <eos>	all x . ( prion ( x ) -> see ( x , quinn ) ) <eos>	all x . ( actor ( x ) -> like ( x , quinn ) ) <eos>
someone sees isla <eos>	exists x . ( person ( x ) & see ( x , isla ) ) <eos>	exists x . ( person ( x ) & dislike ( x , isla ) ) <eos>
every hoplite notices bob <eos>	all x . ( hoplite ( x ) -> notice ( x , bob ) ) <eos>	all x . ( hoplite ( x ) -> notice ( x , bob ) ) <eos>
everyone likes yvette <eos>	all x . ( person ( x ) -> like ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> notice ( x , yvettte ) ) <eos>
someone sees xerxes <eos>	exists x . ( person ( x ) & see ( x , xerxes ) ) <eos>	exists x . ( person ( x ) & like ( x , xerxes ) ) <eos>
every condor knows neha <eos>	all x . ( condor ( x ) -> know ( x , neha ) ) <eos>	all x . ( condor ( x ) -> like ( x , neha ) ) <eos>
every person knows yvette <eos>	all x . ( person ( x ) -> know ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> like ( x , yvettte ) ) <eos>
every person throws henry <eos>	all x . ( person ( x ) -> throw ( x , henry ) ) <eos>	all x . ( person ( x ) -> notice ( x , henry ) ) <eos>
every condor throws zelda <eos>	all x . ( condor ( x ) -> throw ( x , zelda ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , zelda ) ) <eos>
lewis knows margaret <eos>	know ( lewis , margaret ) <eos>	know ( lewis , margaret ) <eos>
lewis dislikes lewis <eos>	dislike ( lewis , lewis ) <eos>	dislike ( lewis , lewis ) <eos>
rachael notices daniel <eos>	notice ( rachael , daniel ) <eos>	notice ( rachael , daniel ) <eos>
victor notices xerxes <eos>	notice ( victor , xerxes ) <eos>	notice ( victor , xerxes ) <eos>
zelda dislikes xerxes <eos>	dislike ( zelda , xerxes ) <eos>	dislike ( zelda , xerxes ) <eos>
neha throws neha <eos>	throw ( neha , neha ) <eos>	throw ( neha , neha ) <eos>
francis dislikes ursula <eos>	dislike ( francis , ursula ) <eos>	dislike ( francis , ursula ) <eos>
henry sees xerxes <eos>	see ( henry , xerxes ) <eos>	see ( henry , xerxes ) <eos>
alice notices grace <eos>	notice ( alice , grace ) <eos>	notice ( alice , grace ) <eos>
oswald notices katherine <eos>	notice ( oswald , katherine ) <eos>	notice ( oswald , katherine ) <eos>
tracy dislikes winnifred <eos>	dislike ( tracy , winnifred ) <eos>	dislike ( tracy , winnifred ) <eos>
grace likes claire <eos>	like ( grace , claire ) <eos>	like ( grace , claire ) <eos>
xerxes dislikes lewis <eos>	dislike ( xerxes , lewis ) <eos>	dislike ( xerxes , lewis ) <eos>
katherine likes ursula <eos>	like ( katherine , ursula ) <eos>	like ( katherine , ursula ) <eos>
eliza meets samuel <eos>	meet ( eliza , samuel ) <eos>	meet ( eliza , samuel ) <eos>
alice throws lewis <eos>	throw ( alice , lewis ) <eos>	throw ( alice , lewis ) <eos>
victor notices ursula <eos>	notice ( victor , ursula ) <eos>	notice ( victor , ursula ) <eos>
bob likes yvette <eos>	like ( bob , yvettte ) <eos>	like ( bob , yvettte ) <eos>
rachael sees yvette <eos>	see ( rachael , yvettte ) <eos>	see ( rachael , yvettte ) <eos>
katherine likes bob <eos>	like ( katherine , bob ) <eos>	like ( katherine , bob ) <eos>
bob likes eliza <eos>	like ( bob , eliza ) <eos>	like ( bob , eliza ) <eos>
xerxes meets patricia <eos>	meet ( xerxes , patricia ) <eos>	meet ( xerxes , patricia ) <eos>
lewis notices tracy <eos>	notice ( lewis , tracy ) <eos>	notice ( lewis , tracy ) <eos>
rachael sees herself <eos>	see ( rachael , rachael ) <eos>	see ( rachael , rachael ) <eos>
john sees winnifred <eos>	see ( john , winnifred ) <eos>	see ( john , winnifred ) <eos>
zelda meets xerxes <eos>	meet ( zelda , xerxes ) <eos>	meet ( zelda , xerxes ) <eos>
tracy throws katherine <eos>	throw ( tracy , katherine ) <eos>	throw ( tracy , katherine ) <eos>
tracy likes daniel <eos>	like ( tracy , daniel ) <eos>	like ( tracy , daniel ) <eos>
yvette notices yvette <eos>	notice ( yvettte , yvettte ) <eos>	notice ( yvettte , yvettte ) <eos>
oswald dislikes xerxes <eos>	dislike ( oswald , xerxes ) <eos>	dislike ( oswald , xerxes ) <eos>
lewis dislikes ursula <eos>	dislike ( lewis , ursula ) <eos>	dislike ( lewis , ursula ) <eos>
alice throws isla <eos>	throw ( alice , isla ) <eos>	throw ( alice , isla ) <eos>
grace knows yvette <eos>	know ( grace , yvettte ) <eos>	know ( grace , yvettte ) <eos>
neha sees winnifred <eos>	see ( neha , winnifred ) <eos>	see ( neha , winnifred ) <eos>
john meets tracy <eos>	meet ( john , tracy ) <eos>	meet ( john , tracy ) <eos>
every actor notices katherine <eos>	all x . ( actor ( x ) -> notice ( x , katherine ) ) <eos>	all x . ( prion ( x ) -> like ( x , katherine ) ) <eos>
someone notices eliza <eos>	exists x . ( person ( x ) & notice ( x , eliza ) ) <eos>	exists x . ( person ( x ) & see ( x , eliza ) ) <eos>
every actor dislikes rachael <eos>	all x . ( actor ( x ) -> dislike ( x , rachael ) ) <eos>	all x . ( actor ( x ) -> notice ( x , rachael ) ) <eos>
every prion throws victor <eos>	all x . ( prion ( x ) -> throw ( x , victor ) ) <eos>	all x . ( actor ( x ) -> like ( x , victor ) ) <eos>
someone likes rachael <eos>	exists x . ( person ( x ) & like ( x , rachael ) ) <eos>	exists x . ( person ( x ) & like ( x , rachael ) ) <eos>
quinn runs <eos>	run ( quinn ) <eos>	run ( quinn ) <eos>
victor eats <eos>	eat ( victor ) <eos>	eat ( victor ) <eos>
xerxes runs <eos>	run ( xerxes ) <eos>	run ( xerxes ) <eos>
xerxes walks <eos>	walk ( xerxes ) <eos>	walk ( xerxes ) <eos>
henry walks <eos>	walk ( henry ) <eos>	walk ( henry ) <eos>
every person notices tracy <eos>	all x . ( person ( x ) -> notice ( x , tracy ) ) <eos>	all x . ( person ( x ) -> like ( x , tracy ) ) <eos>
every actor sees lewis <eos>	all x . ( actor ( x ) -> see ( x , lewis ) ) <eos>	all x . ( prion ( x ) -> like ( x , lewis ) ) <eos>
every actor dislikes bob <eos>	all x . ( actor ( x ) -> dislike ( x , bob ) ) <eos>	all x . ( prion ( x ) -> like ( x , bob ) ) <eos>
every actor meets henry <eos>	all x . ( actor ( x ) -> meet ( x , henry ) ) <eos>	all x . ( prion ( x ) -> notice ( x , henry ) ) <eos>
every bear notices patricia <eos>	all x . ( bear ( x ) -> notice ( x , patricia ) ) <eos>	all x . ( bear ( x ) -> throw ( x , patricia ) ) <eos>
lewis notices henry <eos>	notice ( lewis , henry ) <eos>	notice ( lewis , henry ) <eos>
lewis notices francis <eos>	notice ( lewis , francis ) <eos>	notice ( lewis , francis ) <eos>
rachael meets grace <eos>	meet ( rachael , grace ) <eos>	meet ( rachael , grace ) <eos>
claire dislikes margaret <eos>	dislike ( claire , margaret ) <eos>	dislike ( claire , margaret ) <eos>
isla dislikes lewis <eos>	dislike ( isla , lewis ) <eos>	dislike ( isla , lewis ) <eos>
quinn throws victor <eos>	throw ( quinn , victor ) <eos>	throw ( quinn , victor ) <eos>
oswald knows yvette <eos>	know ( oswald , yvettte ) <eos>	know ( oswald , yvettte ) <eos>
victor meets quinn <eos>	meet ( victor , quinn ) <eos>	meet ( victor , quinn ) <eos>
samuel dislikes lewis <eos>	dislike ( samuel , lewis ) <eos>	dislike ( samuel , lewis ) <eos>
tracy throws rachael <eos>	throw ( tracy , rachael ) <eos>	throw ( tracy , rachael ) <eos>
every bear knows daniel <eos>	all x . ( bear ( x ) -> know ( x , daniel ) ) <eos>	all x . ( bear ( x ) -> like ( x , daniel ) ) <eos>
every prion meets yvette <eos>	all x . ( prion ( x ) -> meet ( x , yvettte ) ) <eos>	all x . ( actor ( x ) -> notice ( x , yvettte ) ) <eos>
every person knows henry <eos>	all x . ( person ( x ) -> know ( x , henry ) ) <eos>	all x . ( person ( x ) -> notice ( x , henry ) ) <eos>
every prion likes zelda <eos>	all x . ( prion ( x ) -> like ( x , zelda ) ) <eos>	all x . ( prion ( x ) -> notice ( x , zelda ) ) <eos>
every condor dislikes zelda <eos>	all x . ( condor ( x ) -> dislike ( x , zelda ) ) <eos>	all x . ( turtle ( x ) -> like ( x , zelda ) ) <eos>
every bear sees john <eos>	all x . ( bear ( x ) -> see ( x , john ) ) <eos>	all x . ( bear ( x ) -> like ( x , john ) ) <eos>
every turtle knows daniel <eos>	all x . ( turtle ( x ) -> know ( x , daniel ) ) <eos>	all x . ( turtle ( x ) -> like ( x , daniel ) ) <eos>
every dog likes patricia <eos>	all x . ( dog ( x ) -> like ( x , patricia ) ) <eos>	all x . ( dog ( x ) -> throw ( x , patricia ) ) <eos>
every condor dislikes margaret <eos>	all x . ( condor ( x ) -> dislike ( x , margaret ) ) <eos>	all x . ( condor ( x ) -> like ( x , margaret ) ) <eos>
everyone likes grace <eos>	all x . ( person ( x ) -> like ( x , grace ) ) <eos>	all x . ( person ( x ) -> notice ( x , katherine ) ) <eos>
xerxes notices patricia <eos>	notice ( xerxes , patricia ) <eos>	notice ( xerxes , patricia ) <eos>
henry sees yvette <eos>	see ( henry , yvettte ) <eos>	see ( henry , yvettte ) <eos>
oswald notices francis <eos>	notice ( oswald , francis ) <eos>	notice ( oswald , francis ) <eos>
zelda knows francis <eos>	know ( zelda , francis ) <eos>	know ( zelda , francis ) <eos>
john meets francis <eos>	meet ( john , francis ) <eos>	meet ( john , francis ) <eos>
daniel knows ursula <eos>	know ( daniel , ursula ) <eos>	know ( daniel , ursula ) <eos>
quinn knows john <eos>	know ( quinn , john ) <eos>	know ( quinn , john ) <eos>
oswald knows zelda <eos>	know ( oswald , zelda ) <eos>	know ( oswald , zelda ) <eos>
bob dislikes grace <eos>	dislike ( bob , grace ) <eos>	dislike ( bob , grace ) <eos>
neha dislikes lewis <eos>	dislike ( neha , lewis ) <eos>	dislike ( neha , lewis ) <eos>
every hoplite throws winnifred <eos>	all x . ( hoplite ( x ) -> throw ( x , winnifred ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , winnifred ) ) <eos>
every prion meets himself <eos>	all x . ( prion ( x ) -> meet ( x , x ) ) <eos>	all x . ( prion ( x ) -> notice ( x , x ) ) <eos>
every turtle knows alice <eos>	all x . ( turtle ( x ) -> know ( x , alice ) ) <eos>	all x . ( turtle ( x ) -> like ( x , alice ) ) <eos>
every turtle sees claire <eos>	all x . ( turtle ( x ) -> see ( x , claire ) ) <eos>	all x . ( turtle ( x ) -> see ( x , claire ) ) <eos>
every hoplite sees victor <eos>	all x . ( hoplite ( x ) -> see ( x , victor ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , victor ) ) <eos>
every bear dislikes lewis <eos>	all x . ( bear ( x ) -> dislike ( x , lewis ) ) <eos>	all x . ( bear ( x ) -> like ( x , lewis ) ) <eos>
every prion knows margaret <eos>	all x . ( prion ( x ) -> know ( x , margaret ) ) <eos>	all x . ( prion ( x ) -> like ( x , margaret ) ) <eos>
every bear sees victor <eos>	all x . ( bear ( x ) -> see ( x , victor ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , victor ) ) <eos>
everyone notices claire <eos>	all x . ( person ( x ) -> notice ( x , claire ) ) <eos>	all x . ( person ( x ) -> dislike ( x , claire ) ) <eos>
every turtle notices francis <eos>	all x . ( turtle ( x ) -> notice ( x , francis ) ) <eos>	all x . ( turtle ( x ) -> like ( x , francis ) ) <eos>
bob notices alice <eos>	notice ( bob , alice ) <eos>	notice ( bob , alice ) <eos>
alice likes patricia <eos>	like ( alice , patricia ) <eos>	like ( alice , patricia ) <eos>
zelda likes claire <eos>	like ( zelda , claire ) <eos>	like ( zelda , claire ) <eos>
rachael notices rachael <eos>	notice ( rachael , rachael ) <eos>	notice ( rachael , rachael ) <eos>
isla throws rachael <eos>	throw ( isla , rachael ) <eos>	throw ( isla , rachael ) <eos>
eliza likes herself <eos>	like ( eliza , eliza ) <eos>	like ( eliza , eliza ) <eos>
neha knows yvette <eos>	know ( neha , yvettte ) <eos>	know ( neha , yvettte ) <eos>
lewis sees zelda <eos>	see ( lewis , zelda ) <eos>	see ( lewis , zelda ) <eos>
lewis sees francis <eos>	see ( lewis , francis ) <eos>	see ( lewis , francis ) <eos>
quinn throws xerxes <eos>	throw ( quinn , xerxes ) <eos>	throw ( quinn , xerxes ) <eos>
grace knows claire <eos>	know ( grace , claire ) <eos>	know ( grace , claire ) <eos>
henry notices bob <eos>	notice ( henry , bob ) <eos>	notice ( henry , bob ) <eos>
margaret likes quinn <eos>	like ( margaret , quinn ) <eos>	like ( margaret , quinn ) <eos>
katherine knows isla <eos>	know ( katherine , isla ) <eos>	know ( katherine , isla ) <eos>
ursula likes lewis <eos>	like ( ursula , lewis ) <eos>	like ( ursula , lewis ) <eos>
rachael notices bob <eos>	notice ( rachael , bob ) <eos>	notice ( rachael , bob ) <eos>
yvette throws bob <eos>	throw ( yvettte , bob ) <eos>	throw ( yvettte , bob ) <eos>
samuel notices ursula <eos>	notice ( samuel , ursula ) <eos>	notice ( samuel , ursula ) <eos>
grace likes daniel <eos>	like ( grace , daniel ) <eos>	like ( grace , daniel ) <eos>
bob sees quinn <eos>	see ( bob , quinn ) <eos>	see ( bob , quinn ) <eos>
samuel likes zelda <eos>	like ( samuel , zelda ) <eos>	like ( samuel , zelda ) <eos>
winnifred flies <eos>	fly ( winnifred ) <eos>	fly ( francis ) <eos>
winnifred slumbers <eos>	slumber ( winnifred ) <eos>	slumber ( francis ) <eos>
xerxes dances <eos>	dance ( xerxes ) <eos>	dance ( xerxes ) <eos>
ursula runs <eos>	run ( ursula ) <eos>	dance ( margaret ) <eos>
victor likes samuel <eos>	like ( victor , samuel ) <eos>	like ( victor , samuel ) <eos>
winnifred dislikes francis <eos>	dislike ( winnifred , francis ) <eos>	dislike ( winnifred , francis ) <eos>
lewis notices samuel <eos>	notice ( lewis , samuel ) <eos>	notice ( lewis , samuel ) <eos>
francis meets xerxes <eos>	meet ( francis , xerxes ) <eos>	meet ( francis , xerxes ) <eos>
grace notices ursula <eos>	notice ( grace , ursula ) <eos>	notice ( grace , ursula ) <eos>
samuel meets winnifred <eos>	meet ( samuel , winnifred ) <eos>	meet ( samuel , winnifred ) <eos>
daniel likes bob <eos>	like ( daniel , bob ) <eos>	like ( daniel , bob ) <eos>
winnifred meets bob <eos>	meet ( winnifred , bob ) <eos>	meet ( winnifred , bob ) <eos>
margaret sees francis <eos>	see ( margaret , francis ) <eos>	see ( margaret , francis ) <eos>
winnifred likes eliza <eos>	like ( winnifred , eliza ) <eos>	like ( winnifred , eliza ) <eos>
john meets claire <eos>	meet ( john , claire ) <eos>	meet ( john , claire ) <eos>
oswald sees isla <eos>	see ( oswald , isla ) <eos>	see ( oswald , isla ) <eos>
xerxes knows lewis <eos>	know ( xerxes , lewis ) <eos>	know ( xerxes , lewis ) <eos>
tracy sees francis <eos>	see ( tracy , francis ) <eos>	see ( tracy , francis ) <eos>
victor dislikes yvette <eos>	dislike ( victor , yvettte ) <eos>	dislike ( victor , yvettte ) <eos>
daniel knows winnifred <eos>	know ( daniel , winnifred ) <eos>	know ( daniel , winnifred ) <eos>
grace dislikes zelda <eos>	dislike ( grace , zelda ) <eos>	dislike ( grace , zelda ) <eos>
grace notices tracy <eos>	notice ( grace , tracy ) <eos>	notice ( grace , tracy ) <eos>
neha knows neha <eos>	know ( neha , neha ) <eos>	know ( neha , neha ) <eos>
isla throws lewis <eos>	throw ( isla , lewis ) <eos>	throw ( isla , lewis ) <eos>
katherine throws francis <eos>	throw ( katherine , francis ) <eos>	throw ( katherine , francis ) <eos>
yvette notices bob <eos>	notice ( yvettte , bob ) <eos>	notice ( yvettte , bob ) <eos>
grace throws margaret <eos>	throw ( grace , margaret ) <eos>	throw ( grace , margaret ) <eos>
claire knows xerxes <eos>	know ( claire , xerxes ) <eos>	know ( claire , xerxes ) <eos>
margaret sees francis <eos>	see ( margaret , francis ) <eos>	see ( margaret , francis ) <eos>
xerxes knows victor <eos>	know ( xerxes , victor ) <eos>	know ( xerxes , victor ) <eos>
grace throws rachael <eos>	throw ( grace , rachael ) <eos>	throw ( grace , rachael ) <eos>
neha meets xerxes <eos>	meet ( neha , xerxes ) <eos>	meet ( neha , xerxes ) <eos>
samuel meets john <eos>	meet ( samuel , john ) <eos>	meet ( samuel , john ) <eos>
patricia notices daniel <eos>	notice ( patricia , daniel ) <eos>	notice ( patricia , daniel ) <eos>
claire throws zelda <eos>	throw ( claire , zelda ) <eos>	throw ( claire , zelda ) <eos>
yvette sees quinn <eos>	see ( yvettte , quinn ) <eos>	see ( yvettte , quinn ) <eos>
rachael knows zelda <eos>	know ( rachael , zelda ) <eos>	know ( rachael , zelda ) <eos>
francis sees rachael <eos>	see ( francis , rachael ) <eos>	see ( francis , rachael ) <eos>
winnifred meets henry <eos>	meet ( winnifred , henry ) <eos>	meet ( winnifred , henry ) <eos>
every prion likes ursula <eos>	all x . ( prion ( x ) -> like ( x , ursula ) ) <eos>	all x . ( prion ( x ) -> throw ( x , ursula ) ) <eos>
every dog knows daniel <eos>	all x . ( dog ( x ) -> know ( x , daniel ) ) <eos>	all x . ( dog ( x ) -> like ( x , daniel ) ) <eos>
every person throws xerxes <eos>	all x . ( person ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( person ( x ) -> like ( x , xerxes ) ) <eos>
everyone notices katherine <eos>	all x . ( person ( x ) -> notice ( x , katherine ) ) <eos>	all x . ( person ( x ) -> notice ( x , claire ) ) <eos>
every hoplite likes quinn <eos>	all x . ( hoplite ( x ) -> like ( x , quinn ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , quinn ) ) <eos>
someone dances <eos>	exists x . ( person ( x ) & dance ( x ) ) <eos>	all x . ( person ( x ) -> notice ( x , isla ) ) <eos>
claire notices alice <eos>	notice ( claire , alice ) <eos>	notice ( claire , alice ) <eos>
isla throws winnifred <eos>	throw ( isla , winnifred ) <eos>	throw ( isla , winnifred ) <eos>
henry knows yvette <eos>	know ( henry , yvettte ) <eos>	know ( henry , yvettte ) <eos>
grace sees daniel <eos>	see ( grace , daniel ) <eos>	see ( grace , daniel ) <eos>
samuel sees francis <eos>	see ( samuel , francis ) <eos>	see ( samuel , francis ) <eos>
ursula likes alice <eos>	like ( ursula , alice ) <eos>	like ( ursula , alice ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( margaret , alice ) <eos>
neha meets alice <eos>	meet ( neha , alice ) <eos>	meet ( neha , alice ) <eos>
eliza throws neha <eos>	throw ( eliza , neha ) <eos>	throw ( eliza , neha ) <eos>
every turtle knows victor <eos>	all x . ( turtle ( x ) -> know ( x , victor ) ) <eos>	all x . ( turtle ( x ) -> like ( x , victor ) ) <eos>
someone knows henry <eos>	exists x . ( person ( x ) & know ( x , henry ) ) <eos>	exists x . ( person ( x ) & notice ( x , henry ) ) <eos>
every actor sees katherine <eos>	all x . ( actor ( x ) -> see ( x , katherine ) ) <eos>	all x . ( prion ( x ) -> see ( x , katherine ) ) <eos>
every actor throws samuel <eos>	all x . ( actor ( x ) -> throw ( x , samuel ) ) <eos>	all x . ( prion ( x ) -> like ( x , samuel ) ) <eos>
every turtle throws herself <eos>	all x . ( turtle ( x ) -> throw ( x , x ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , x ) ) <eos>
isla dislikes katherine <eos>	dislike ( isla , katherine ) <eos>	dislike ( isla , katherine ) <eos>
henry throws bob <eos>	throw ( henry , bob ) <eos>	throw ( henry , bob ) <eos>
alice sees tracy <eos>	see ( alice , tracy ) <eos>	see ( alice , tracy ) <eos>
xerxes notices bob <eos>	notice ( xerxes , bob ) <eos>	notice ( xerxes , bob ) <eos>
daniel notices katherine <eos>	notice ( daniel , katherine ) <eos>	notice ( daniel , katherine ) <eos>
claire dislikes grace <eos>	dislike ( claire , grace ) <eos>	dislike ( claire , grace ) <eos>
eliza throws tracy <eos>	throw ( eliza , tracy ) <eos>	throw ( eliza , tracy ) <eos>
oswald dislikes quinn <eos>	dislike ( oswald , quinn ) <eos>	dislike ( oswald , quinn ) <eos>
alice dislikes samuel <eos>	dislike ( alice , samuel ) <eos>	dislike ( alice , samuel ) <eos>
katherine dislikes john <eos>	dislike ( katherine , john ) <eos>	dislike ( katherine , john ) <eos>
someone throws quinn <eos>	exists x . ( person ( x ) & throw ( x , quinn ) ) <eos>	exists x . ( person ( x ) & like ( x , quinn ) ) <eos>
someone sees winnifred <eos>	exists x . ( person ( x ) & see ( x , winnifred ) ) <eos>	exists x . ( person ( x ) & notice ( x , francis ) ) <eos>
every hoplite sees samuel <eos>	all x . ( hoplite ( x ) -> see ( x , samuel ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , samuel ) ) <eos>
every bear throws samuel <eos>	all x . ( bear ( x ) -> throw ( x , samuel ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , samuel ) ) <eos>
every dog dislikes eliza <eos>	all x . ( dog ( x ) -> dislike ( x , eliza ) ) <eos>	all x . ( dog ( x ) -> see ( x , eliza ) ) <eos>
someone throws isla <eos>	exists x . ( person ( x ) & throw ( x , isla ) ) <eos>	exists x . ( person ( x ) & dislike ( x , neha ) ) <eos>
every hoplite likes yvette <eos>	all x . ( hoplite ( x ) -> like ( x , yvettte ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , yvettte ) ) <eos>
every person meets lewis <eos>	all x . ( person ( x ) -> meet ( x , lewis ) ) <eos>	all x . ( person ( x ) -> like ( x , lewis ) ) <eos>
every prion notices alice <eos>	all x . ( prion ( x ) -> notice ( x , alice ) ) <eos>	all x . ( prion ( x ) -> like ( x , alice ) ) <eos>
someone notices francis <eos>	exists x . ( person ( x ) & notice ( x , francis ) ) <eos>	exists x . ( person ( x ) & like ( x , xerxes ) ) <eos>
someone sees victor <eos>	exists x . ( person ( x ) & see ( x , victor ) ) <eos>	exists x . ( person ( x ) & notice ( x , john ) ) <eos>
