source	target	prediction
yvette dislikes daniel <eos>	dislike ( yvettte , daniel ) <eos>	dislike ( yvettte , daniel ) <eos>
every actor likes claire <eos>	all x . ( actor ( x ) -> like ( x , claire ) ) <eos>	all x . ( actor ( x ) -> like ( x , claire ) ) <eos>
every condor notices bob <eos>	all x . ( condor ( x ) -> notice ( x , bob ) ) <eos>	all x . ( condor ( x ) -> notice ( x , bob ) ) <eos>
every person throws henry <eos>	all x . ( person ( x ) -> throw ( x , henry ) ) <eos>	all x . ( person ( x ) -> throw ( x , henry ) ) <eos>
everyone throws yvette <eos>	all x . ( person ( x ) -> throw ( x , yvettte ) ) <eos>	all x . ( person ( x ) -> throw ( x , yvettte ) ) <eos>
someone throws eliza <eos>	exists x . ( person ( x ) & throw ( x , eliza ) ) <eos>	exists x . ( person ( x ) & throw ( x , eliza ) ) <eos>
eliza throws samuel <eos>	throw ( eliza , samuel ) <eos>	throw ( eliza , samuel ) <eos>
alice meets eliza <eos>	meet ( alice , eliza ) <eos>	meet ( alice , eliza ) <eos>
grace notices winnifred <eos>	notice ( grace , winnifred ) <eos>	notice ( grace , winnifred ) <eos>
neha throws daniel <eos>	throw ( neha , daniel ) <eos>	throw ( neha , daniel ) <eos>
john sees francis <eos>	see ( john , francis ) <eos>	see ( john , francis ) <eos>
claire meets john <eos>	meet ( claire , john ) <eos>	meet ( claire , john ) <eos>
francis notices ursula <eos>	notice ( francis , ursula ) <eos>	notice ( francis , ursula ) <eos>
john sees victor <eos>	see ( john , victor ) <eos>	see ( john , victor ) <eos>
victor throws bob <eos>	throw ( victor , bob ) <eos>	throw ( victor , bob ) <eos>
xerxes likes patricia <eos>	like ( xerxes , patricia ) <eos>	like ( xerxes , patricia ) <eos>
rachael sees rachael <eos>	see ( rachael , rachael ) <eos>	see ( rachael , rachael ) <eos>
alice knows daniel <eos>	know ( alice , daniel ) <eos>	know ( alice , daniel ) <eos>
margaret likes patricia <eos>	like ( margaret , patricia ) <eos>	like ( margaret , patricia ) <eos>
bob meets yvette <eos>	meet ( bob , yvettte ) <eos>	meet ( bob , yvettte ) <eos>
eliza meets alice <eos>	meet ( eliza , alice ) <eos>	meet ( eliza , alice ) <eos>
claire throws alice <eos>	throw ( claire , alice ) <eos>	throw ( claire , alice ) <eos>
isla likes zelda <eos>	like ( isla , zelda ) <eos>	like ( isla , zelda ) <eos>
victor notices yvette <eos>	notice ( victor , yvettte ) <eos>	notice ( victor , yvettte ) <eos>
lewis meets xerxes <eos>	meet ( lewis , xerxes ) <eos>	meet ( lewis , xerxes ) <eos>
yvette likes alice <eos>	like ( yvettte , alice ) <eos>	like ( yvettte , alice ) <eos>
every dog meets rachael <eos>	all x . ( dog ( x ) -> meet ( x , rachael ) ) <eos>	all x . ( dog ( x ) -> meet ( x , rachael ) ) <eos>
every actor notices winnifred <eos>	all x . ( actor ( x ) -> notice ( x , winnifred ) ) <eos>	all x . ( actor ( x ) -> notice ( x , winnifred ) ) <eos>
someone meets himself <eos>	exists x . ( person ( x ) & meet ( x , x ) ) <eos>	exists x . ( person ( x ) & meet ( x , x ) ) <eos>
someone throws henry <eos>	exists x . ( person ( x ) & throw ( x , henry ) ) <eos>	exists x . ( person ( x ) & throw ( x , henry ) ) <eos>
every hoplite likes zelda <eos>	all x . ( hoplite ( x ) -> like ( x , zelda ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , zelda ) ) <eos>
someone sees samuel <eos>	exists x . ( person ( x ) & see ( x , samuel ) ) <eos>	exists x . ( person ( x ) & see ( x , samuel ) ) <eos>
every turtle meets xerxes <eos>	all x . ( turtle ( x ) -> meet ( x , xerxes ) ) <eos>	all x . ( turtle ( x ) -> meet ( x , xerxes ) ) <eos>
every prion likes herself <eos>	all x . ( prion ( x ) -> like ( x , x ) ) <eos>	all x . ( prion ( x ) -> like ( x , x ) ) <eos>
every turtle knows himself <eos>	all x . ( turtle ( x ) -> know ( x , x ) ) <eos>	all x . ( turtle ( x ) -> know ( x , x ) ) <eos>
every actor throws eliza <eos>	all x . ( actor ( x ) -> throw ( x , eliza ) ) <eos>	all x . ( actor ( x ) -> throw ( x , eliza ) ) <eos>
john likes himself <eos>	like ( john , john ) <eos>	like ( john , john ) <eos>
katherine dislikes winnifred <eos>	dislike ( katherine , winnifred ) <eos>	dislike ( katherine , winnifred ) <eos>
eliza likes rachael <eos>	like ( eliza , rachael ) <eos>	like ( eliza , rachael ) <eos>
alice meets francis <eos>	meet ( alice , francis ) <eos>	meet ( alice , francis ) <eos>
rachael knows ursula <eos>	know ( rachael , ursula ) <eos>	know ( rachael , ursula ) <eos>
someone throws rachael <eos>	exists x . ( person ( x ) & throw ( x , rachael ) ) <eos>	exists x . ( person ( x ) & throw ( x , rachael ) ) <eos>
everyone notices neha <eos>	all x . ( person ( x ) -> notice ( x , neha ) ) <eos>	all x . ( person ( x ) -> notice ( x , neha ) ) <eos>
every hoplite sees yvette <eos>	all x . ( hoplite ( x ) -> see ( x , yvettte ) ) <eos>	all x . ( hoplite ( x ) -> see ( x , yvettte ) ) <eos>
every actor knows patricia <eos>	all x . ( actor ( x ) -> know ( x , patricia ) ) <eos>	all x . ( actor ( x ) -> know ( x , patricia ) ) <eos>
every dog sees isla <eos>	all x . ( dog ( x ) -> see ( x , isla ) ) <eos>	all x . ( dog ( x ) -> see ( x , isla ) ) <eos>
quinn dislikes tracy <eos>	dislike ( quinn , tracy ) <eos>	dislike ( quinn , tracy ) <eos>
rachael meets oswald <eos>	meet ( rachael , oswald ) <eos>	meet ( rachael , oswald ) <eos>
katherine dislikes john <eos>	dislike ( katherine , john ) <eos>	dislike ( katherine , john ) <eos>
margaret dislikes henry <eos>	dislike ( margaret , henry ) <eos>	dislike ( margaret , henry ) <eos>
daniel likes eliza <eos>	like ( daniel , eliza ) <eos>	like ( daniel , eliza ) <eos>
every person throws claire <eos>	all x . ( person ( x ) -> throw ( x , claire ) ) <eos>	all x . ( person ( x ) -> throw ( x , claire ) ) <eos>
every prion dislikes katherine <eos>	all x . ( prion ( x ) -> dislike ( x , katherine ) ) <eos>	all x . ( prion ( x ) -> dislike ( x , katherine ) ) <eos>
every dog notices daniel <eos>	all x . ( dog ( x ) -> notice ( x , daniel ) ) <eos>	all x . ( dog ( x ) -> notice ( x , daniel ) ) <eos>
every turtle knows daniel <eos>	all x . ( turtle ( x ) -> know ( x , daniel ) ) <eos>	all x . ( turtle ( x ) -> know ( x , daniel ) ) <eos>
every bear sees winnifred <eos>	all x . ( bear ( x ) -> see ( x , winnifred ) ) <eos>	all x . ( bear ( x ) -> see ( x , winnifred ) ) <eos>
ursula knows neha <eos>	know ( ursula , neha ) <eos>	know ( ursula , neha ) <eos>
claire dislikes alice <eos>	dislike ( claire , alice ) <eos>	dislike ( claire , alice ) <eos>
daniel throws john <eos>	throw ( daniel , john ) <eos>	throw ( daniel , john ) <eos>
xerxes notices tracy <eos>	notice ( xerxes , tracy ) <eos>	notice ( xerxes , tracy ) <eos>
samuel throws quinn <eos>	throw ( samuel , quinn ) <eos>	throw ( samuel , quinn ) <eos>
tracy knows alice <eos>	know ( tracy , alice ) <eos>	know ( tracy , alice ) <eos>
francis dislikes zelda <eos>	dislike ( francis , zelda ) <eos>	dislike ( francis , zelda ) <eos>
rachael throws bob <eos>	throw ( rachael , bob ) <eos>	throw ( rachael , bob ) <eos>
john dislikes katherine <eos>	dislike ( john , katherine ) <eos>	dislike ( john , katherine ) <eos>
eliza knows eliza <eos>	know ( eliza , eliza ) <eos>	know ( eliza , eliza ) <eos>
every turtle sees himself <eos>	all x . ( turtle ( x ) -> see ( x , x ) ) <eos>	all x . ( turtle ( x ) -> see ( x , x ) ) <eos>
every person notices eliza <eos>	all x . ( person ( x ) -> notice ( x , eliza ) ) <eos>	all x . ( person ( x ) -> notice ( x , eliza ) ) <eos>
every condor sees xerxes <eos>	all x . ( condor ( x ) -> see ( x , xerxes ) ) <eos>	all x . ( condor ( x ) -> see ( x , xerxes ) ) <eos>
someone sees rachael <eos>	exists x . ( person ( x ) & see ( x , rachael ) ) <eos>	exists x . ( person ( x ) & see ( x , rachael ) ) <eos>
every person meets winnifred <eos>	all x . ( person ( x ) -> meet ( x , winnifred ) ) <eos>	all x . ( person ( x ) -> meet ( x , winnifred ) ) <eos>
victor throws rachael <eos>	throw ( victor , rachael ) <eos>	throw ( victor , rachael ) <eos>
alice meets winnifred <eos>	meet ( alice , winnifred ) <eos>	meet ( alice , winnifred ) <eos>
katherine notices winnifred <eos>	notice ( katherine , winnifred ) <eos>	notice ( katherine , winnifred ) <eos>
isla sees katherine <eos>	see ( isla , katherine ) <eos>	see ( isla , katherine ) <eos>
samuel meets victor <eos>	meet ( samuel , victor ) <eos>	meet ( samuel , victor ) <eos>
grace likes john <eos>	like ( grace , john ) <eos>	like ( grace , john ) <eos>
margaret dislikes margaret <eos>	dislike ( margaret , margaret ) <eos>	dislike ( margaret , margaret ) <eos>
claire knows xerxes <eos>	know ( claire , xerxes ) <eos>	know ( claire , xerxes ) <eos>
oswald notices lewis <eos>	notice ( oswald , lewis ) <eos>	notice ( oswald , lewis ) <eos>
bob meets katherine <eos>	meet ( bob , katherine ) <eos>	meet ( bob , katherine ) <eos>
samuel knows patricia <eos>	know ( samuel , patricia ) <eos>	know ( samuel , patricia ) <eos>
oswald meets john <eos>	meet ( oswald , john ) <eos>	meet ( oswald , john ) <eos>
yvette sees isla <eos>	see ( yvettte , isla ) <eos>	see ( yvettte , isla ) <eos>
quinn knows john <eos>	know ( quinn , john ) <eos>	know ( quinn , john ) <eos>
francis meets francis <eos>	meet ( francis , francis ) <eos>	meet ( francis , francis ) <eos>
grace likes winnifred <eos>	like ( grace , winnifred ) <eos>	like ( grace , winnifred ) <eos>
xerxes notices patricia <eos>	notice ( xerxes , patricia ) <eos>	notice ( xerxes , patricia ) <eos>
lewis meets yvette <eos>	meet ( lewis , yvettte ) <eos>	meet ( lewis , yvettte ) <eos>
victor notices claire <eos>	notice ( victor , claire ) <eos>	notice ( victor , claire ) <eos>
claire sees neha <eos>	see ( claire , neha ) <eos>	see ( claire , neha ) <eos>
bob likes eliza <eos>	like ( bob , eliza ) <eos>	like ( bob , eliza ) <eos>
alice likes ursula <eos>	like ( alice , ursula ) <eos>	like ( alice , ursula ) <eos>
neha likes grace <eos>	like ( neha , grace ) <eos>	like ( neha , grace ) <eos>
lewis likes henry <eos>	like ( lewis , henry ) <eos>	like ( lewis , henry ) <eos>
xerxes knows tracy <eos>	know ( xerxes , tracy ) <eos>	know ( xerxes , tracy ) <eos>
winnifred dislikes zelda <eos>	dislike ( winnifred , zelda ) <eos>	dislike ( winnifred , zelda ) <eos>
quinn knows patricia <eos>	know ( quinn , patricia ) <eos>	know ( quinn , patricia ) <eos>
francis meets bob <eos>	meet ( francis , bob ) <eos>	meet ( francis , bob ) <eos>
eliza notices victor <eos>	notice ( eliza , victor ) <eos>	notice ( eliza , victor ) <eos>
neha knows eliza <eos>	know ( neha , eliza ) <eos>	know ( neha , eliza ) <eos>
henry throws daniel <eos>	throw ( henry , daniel ) <eos>	throw ( henry , daniel ) <eos>
katherine knows samuel <eos>	know ( katherine , samuel ) <eos>	know ( katherine , samuel ) <eos>
margaret notices isla <eos>	notice ( margaret , isla ) <eos>	notice ( margaret , isla ) <eos>
henry knows patricia <eos>	know ( henry , patricia ) <eos>	know ( henry , patricia ) <eos>
isla dislikes victor <eos>	dislike ( isla , victor ) <eos>	dislike ( isla , victor ) <eos>
winnifred meets henry <eos>	meet ( winnifred , henry ) <eos>	meet ( winnifred , henry ) <eos>
katherine sees bob <eos>	see ( katherine , bob ) <eos>	see ( katherine , bob ) <eos>
isla throws ursula <eos>	throw ( isla , ursula ) <eos>	throw ( isla , ursula ) <eos>
oswald likes oswald <eos>	like ( oswald , oswald ) <eos>	like ( oswald , oswald ) <eos>
bob sees henry <eos>	see ( bob , henry ) <eos>	see ( bob , henry ) <eos>
everyone throws xerxes <eos>	all x . ( person ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( person ( x ) -> throw ( x , xerxes ) ) <eos>
someone sees winnifred <eos>	exists x . ( person ( x ) & see ( x , winnifred ) ) <eos>	exists x . ( person ( x ) & see ( x , winnifred ) ) <eos>
every turtle sees ursula <eos>	all x . ( turtle ( x ) -> see ( x , ursula ) ) <eos>	all x . ( turtle ( x ) -> see ( x , ursula ) ) <eos>
every bear notices francis <eos>	all x . ( bear ( x ) -> notice ( x , francis ) ) <eos>	all x . ( bear ( x ) -> notice ( x , francis ) ) <eos>
every person meets lewis <eos>	all x . ( person ( x ) -> meet ( x , lewis ) ) <eos>	all x . ( person ( x ) -> meet ( x , lewis ) ) <eos>
every turtle meets herself <eos>	all x . ( turtle ( x ) -> meet ( x , x ) ) <eos>	all x . ( turtle ( x ) -> meet ( x , x ) ) <eos>
every bear throws rachael <eos>	all x . ( bear ( x ) -> throw ( x , rachael ) ) <eos>	all x . ( bear ( x ) -> throw ( x , rachael ) ) <eos>
every turtle sees quinn <eos>	all x . ( turtle ( x ) -> see ( x , quinn ) ) <eos>	all x . ( turtle ( x ) -> see ( x , quinn ) ) <eos>
every actor notices xerxes <eos>	all x . ( actor ( x ) -> notice ( x , xerxes ) ) <eos>	all x . ( actor ( x ) -> notice ( x , xerxes ) ) <eos>
every hoplite likes victor <eos>	all x . ( hoplite ( x ) -> like ( x , victor ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , victor ) ) <eos>
samuel flies <eos>	fly ( samuel ) <eos>	fly ( samuel ) <eos>
henry runs <eos>	run ( henry ) <eos>	run ( henry ) <eos>
victor runs <eos>	run ( victor ) <eos>	run ( victor ) <eos>
xerxes runs <eos>	run ( xerxes ) <eos>	run ( xerxes ) <eos>
ursula runs <eos>	run ( ursula ) <eos>	run ( ursula ) <eos>
claire throws quinn <eos>	throw ( claire , quinn ) <eos>	throw ( claire , quinn ) <eos>
victor throws grace <eos>	throw ( victor , grace ) <eos>	throw ( victor , grace ) <eos>
francis meets isla <eos>	meet ( francis , isla ) <eos>	meet ( francis , isla ) <eos>
lewis notices tracy <eos>	notice ( lewis , tracy ) <eos>	notice ( lewis , tracy ) <eos>
lewis likes bob <eos>	like ( lewis , bob ) <eos>	like ( lewis , bob ) <eos>
neha notices zelda <eos>	notice ( neha , zelda ) <eos>	notice ( neha , zelda ) <eos>
daniel likes zelda <eos>	like ( daniel , zelda ) <eos>	like ( daniel , zelda ) <eos>
grace sees margaret <eos>	see ( grace , margaret ) <eos>	see ( grace , margaret ) <eos>
claire sees patricia <eos>	see ( claire , patricia ) <eos>	see ( claire , patricia ) <eos>
rachael meets zelda <eos>	meet ( rachael , zelda ) <eos>	meet ( rachael , zelda ) <eos>
patricia throws yvette <eos>	throw ( patricia , yvettte ) <eos>	throw ( patricia , yvettte ) <eos>
grace meets john <eos>	meet ( grace , john ) <eos>	meet ( grace , john ) <eos>
rachael notices bob <eos>	notice ( rachael , bob ) <eos>	notice ( rachael , bob ) <eos>
lewis knows katherine <eos>	know ( lewis , katherine ) <eos>	know ( lewis , katherine ) <eos>
xerxes notices tracy <eos>	notice ( xerxes , tracy ) <eos>	notice ( xerxes , tracy ) <eos>
every turtle throws daniel <eos>	all x . ( turtle ( x ) -> throw ( x , daniel ) ) <eos>	all x . ( turtle ( x ) -> throw ( x , daniel ) ) <eos>
every hoplite dislikes victor <eos>	all x . ( hoplite ( x ) -> dislike ( x , victor ) ) <eos>	all x . ( hoplite ( x ) -> dislike ( x , victor ) ) <eos>
every hoplite likes quinn <eos>	all x . ( hoplite ( x ) -> like ( x , quinn ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , quinn ) ) <eos>
every prion likes patricia <eos>	all x . ( prion ( x ) -> like ( x , patricia ) ) <eos>	all x . ( prion ( x ) -> like ( x , patricia ) ) <eos>
every prion meets himself <eos>	all x . ( prion ( x ) -> meet ( x , x ) ) <eos>	all x . ( prion ( x ) -> meet ( x , x ) ) <eos>
every person throws xerxes <eos>	all x . ( person ( x ) -> throw ( x , xerxes ) ) <eos>	all x . ( person ( x ) -> throw ( x , xerxes ) ) <eos>
every turtle likes samuel <eos>	all x . ( turtle ( x ) -> like ( x , samuel ) ) <eos>	all x . ( turtle ( x ) -> like ( x , samuel ) ) <eos>
every condor meets neha <eos>	all x . ( condor ( x ) -> meet ( x , neha ) ) <eos>	all x . ( condor ( x ) -> meet ( x , neha ) ) <eos>
every prion likes claire <eos>	all x . ( prion ( x ) -> like ( x , claire ) ) <eos>	all x . ( prion ( x ) -> like ( x , claire ) ) <eos>
every actor sees daniel <eos>	all x . ( actor ( x ) -> see ( x , daniel ) ) <eos>	all x . ( actor ( x ) -> see ( x , daniel ) ) <eos>
zelda meets samuel <eos>	meet ( zelda , samuel ) <eos>	meet ( zelda , samuel ) <eos>
xerxes knows alice <eos>	know ( xerxes , alice ) <eos>	know ( xerxes , alice ) <eos>
ursula likes lewis <eos>	like ( ursula , lewis ) <eos>	like ( ursula , lewis ) <eos>
rachael meets xerxes <eos>	meet ( rachael , xerxes ) <eos>	meet ( rachael , xerxes ) <eos>
margaret throws ursula <eos>	throw ( margaret , ursula ) <eos>	throw ( margaret , ursula ) <eos>
lewis sees henry <eos>	see ( lewis , henry ) <eos>	see ( lewis , henry ) <eos>
bob throws winnifred <eos>	throw ( bob , winnifred ) <eos>	throw ( bob , winnifred ) <eos>
lewis sees zelda <eos>	see ( lewis , zelda ) <eos>	see ( lewis , zelda ) <eos>
margaret sees zelda <eos>	see ( margaret , zelda ) <eos>	see ( margaret , zelda ) <eos>
daniel throws alice <eos>	throw ( daniel , alice ) <eos>	throw ( daniel , alice ) <eos>
yvette likes katherine <eos>	like ( yvettte , katherine ) <eos>	like ( yvettte , katherine ) <eos>
katherine knows grace <eos>	know ( katherine , grace ) <eos>	know ( katherine , grace ) <eos>
xerxes notices zelda <eos>	notice ( xerxes , zelda ) <eos>	notice ( xerxes , zelda ) <eos>
rachael notices xerxes <eos>	notice ( rachael , xerxes ) <eos>	notice ( rachael , xerxes ) <eos>
isla meets claire <eos>	meet ( isla , claire ) <eos>	meet ( isla , claire ) <eos>
claire likes neha <eos>	like ( claire , neha ) <eos>	like ( claire , neha ) <eos>
daniel throws grace <eos>	throw ( daniel , grace ) <eos>	throw ( daniel , grace ) <eos>
neha dislikes lewis <eos>	dislike ( neha , lewis ) <eos>	dislike ( neha , lewis ) <eos>
lewis throws john <eos>	throw ( lewis , john ) <eos>	throw ( lewis , john ) <eos>
francis dislikes ursula <eos>	dislike ( francis , ursula ) <eos>	dislike ( francis , ursula ) <eos>
zelda meets katherine <eos>	meet ( zelda , katherine ) <eos>	meet ( zelda , katherine ) <eos>
winnifred meets claire <eos>	meet ( winnifred , claire ) <eos>	meet ( winnifred , claire ) <eos>
neha knows xerxes <eos>	know ( neha , xerxes ) <eos>	know ( neha , xerxes ) <eos>
katherine throws claire <eos>	throw ( katherine , claire ) <eos>	throw ( katherine , claire ) <eos>
eliza meets winnifred <eos>	meet ( eliza , winnifred ) <eos>	meet ( eliza , winnifred ) <eos>
every turtle sees herself <eos>	all x . ( turtle ( x ) -> see ( x , x ) ) <eos>	all x . ( turtle ( x ) -> see ( x , x ) ) <eos>
every condor likes ursula <eos>	all x . ( condor ( x ) -> like ( x , ursula ) ) <eos>	all x . ( condor ( x ) -> like ( x , ursula ) ) <eos>
every condor meets patricia <eos>	all x . ( condor ( x ) -> meet ( x , patricia ) ) <eos>	all x . ( condor ( x ) -> meet ( x , patricia ) ) <eos>
every bear knows francis <eos>	all x . ( bear ( x ) -> know ( x , francis ) ) <eos>	all x . ( bear ( x ) -> know ( x , francis ) ) <eos>
everyone sees margaret <eos>	all x . ( person ( x ) -> see ( x , margaret ) ) <eos>	all x . ( person ( x ) -> see ( x , margaret ) ) <eos>
every dog sees victor <eos>	all x . ( dog ( x ) -> see ( x , victor ) ) <eos>	all x . ( dog ( x ) -> see ( x , victor ) ) <eos>
every prion likes zelda <eos>	all x . ( prion ( x ) -> like ( x , zelda ) ) <eos>	all x . ( prion ( x ) -> like ( x , zelda ) ) <eos>
every dog knows francis <eos>	all x . ( dog ( x ) -> know ( x , francis ) ) <eos>	all x . ( dog ( x ) -> know ( x , francis ) ) <eos>
everyone likes grace <eos>	all x . ( person ( x ) -> like ( x , grace ) ) <eos>	all x . ( person ( x ) -> like ( x , grace ) ) <eos>
every turtle notices lewis <eos>	all x . ( turtle ( x ) -> notice ( x , lewis ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , lewis ) ) <eos>
francis sees margaret <eos>	see ( francis , margaret ) <eos>	see ( francis , margaret ) <eos>
isla throws yvette <eos>	throw ( isla , yvettte ) <eos>	throw ( isla , yvettte ) <eos>
ursula dislikes rachael <eos>	dislike ( ursula , rachael ) <eos>	dislike ( ursula , rachael ) <eos>
ursula notices margaret <eos>	notice ( ursula , margaret ) <eos>	notice ( ursula , margaret ) <eos>
bob likes rachael <eos>	like ( bob , rachael ) <eos>	like ( bob , rachael ) <eos>
katherine throws alice <eos>	throw ( katherine , alice ) <eos>	throw ( katherine , alice ) <eos>
victor likes bob <eos>	like ( victor , bob ) <eos>	like ( victor , bob ) <eos>
oswald dislikes grace <eos>	dislike ( oswald , grace ) <eos>	dislike ( oswald , grace ) <eos>
tracy likes daniel <eos>	like ( tracy , daniel ) <eos>	like ( tracy , daniel ) <eos>
claire likes francis <eos>	like ( claire , francis ) <eos>	like ( claire , francis ) <eos>
oswald knows ursula <eos>	know ( oswald , ursula ) <eos>	know ( oswald , ursula ) <eos>
rachael sees herself <eos>	see ( rachael , rachael ) <eos>	see ( rachael , rachael ) <eos>
yvette knows xerxes <eos>	know ( yvettte , xerxes ) <eos>	know ( yvettte , xerxes ) <eos>
oswald dislikes katherine <eos>	dislike ( oswald , katherine ) <eos>	dislike ( oswald , katherine ) <eos>
oswald notices john <eos>	notice ( oswald , john ) <eos>	notice ( oswald , john ) <eos>
john likes yvette <eos>	like ( john , yvettte ) <eos>	like ( john , yvettte ) <eos>
bob likes john <eos>	like ( bob , john ) <eos>	like ( bob , john ) <eos>
bob meets zelda <eos>	meet ( bob , zelda ) <eos>	meet ( bob , zelda ) <eos>
john meets oswald <eos>	meet ( john , oswald ) <eos>	meet ( john , oswald ) <eos>
alice notices henry <eos>	notice ( alice , henry ) <eos>	notice ( alice , henry ) <eos>
every person knows henry <eos>	all x . ( person ( x ) -> know ( x , henry ) ) <eos>	all x . ( person ( x ) -> know ( x , henry ) ) <eos>
every bear notices xerxes <eos>	all x . ( bear ( x ) -> notice ( x , xerxes ) ) <eos>	all x . ( bear ( x ) -> notice ( x , xerxes ) ) <eos>
every prion notices katherine <eos>	all x . ( prion ( x ) -> notice ( x , katherine ) ) <eos>	all x . ( prion ( x ) -> notice ( x , katherine ) ) <eos>
every bear throws samuel <eos>	all x . ( bear ( x ) -> throw ( x , samuel ) ) <eos>	all x . ( bear ( x ) -> throw ( x , samuel ) ) <eos>
every condor knows katherine <eos>	all x . ( condor ( x ) -> know ( x , katherine ) ) <eos>	all x . ( condor ( x ) -> know ( x , katherine ) ) <eos>
every prion dislikes rachael <eos>	all x . ( prion ( x ) -> dislike ( x , rachael ) ) <eos>	all x . ( prion ( x ) -> dislike ( x , rachael ) ) <eos>
someone sees neha <eos>	exists x . ( person ( x ) & see ( x , neha ) ) <eos>	exists x . ( person ( x ) & see ( x , neha ) ) <eos>
everyone throws henry <eos>	all x . ( person ( x ) -> throw ( x , henry ) ) <eos>	all x . ( person ( x ) -> throw ( x , henry ) ) <eos>
every turtle knows winnifred <eos>	all x . ( turtle ( x ) -> know ( x , winnifred ) ) <eos>	all x . ( turtle ( x ) -> know ( x , winnifred ) ) <eos>
every condor sees himself <eos>	all x . ( condor ( x ) -> see ( x , x ) ) <eos>	all x . ( condor ( x ) -> see ( x , x ) ) <eos>
every turtle knows daniel <eos>	all x . ( turtle ( x ) -> know ( x , daniel ) ) <eos>	all x . ( turtle ( x ) -> know ( x , daniel ) ) <eos>
every actor sees bob <eos>	all x . ( actor ( x ) -> see ( x , bob ) ) <eos>	all x . ( actor ( x ) -> see ( x , bob ) ) <eos>
every dog likes samuel <eos>	all x . ( dog ( x ) -> like ( x , samuel ) ) <eos>	all x . ( dog ( x ) -> like ( x , samuel ) ) <eos>
every hoplite likes yvette <eos>	all x . ( hoplite ( x ) -> like ( x , yvettte ) ) <eos>	all x . ( hoplite ( x ) -> like ( x , yvettte ) ) <eos>
every prion likes himself <eos>	all x . ( prion ( x ) -> like ( x , x ) ) <eos>	all x . ( prion ( x ) -> like ( x , x ) ) <eos>
tracy meets john <eos>	meet ( tracy , john ) <eos>	meet ( tracy , john ) <eos>
daniel throws neha <eos>	throw ( daniel , neha ) <eos>	throw ( daniel , neha ) <eos>
margaret notices quinn <eos>	notice ( margaret , quinn ) <eos>	notice ( margaret , quinn ) <eos>
xerxes likes alice <eos>	like ( xerxes , alice ) <eos>	like ( xerxes , alice ) <eos>
john notices yvette <eos>	notice ( john , yvettte ) <eos>	notice ( john , yvettte ) <eos>
yvette likes katherine <eos>	like ( yvettte , katherine ) <eos>	like ( yvettte , katherine ) <eos>
bob knows zelda <eos>	know ( bob , zelda ) <eos>	know ( bob , zelda ) <eos>
margaret likes quinn <eos>	like ( margaret , quinn ) <eos>	like ( margaret , quinn ) <eos>
winnifred throws francis <eos>	throw ( winnifred , francis ) <eos>	throw ( winnifred , francis ) <eos>
zelda throws zelda <eos>	throw ( zelda , zelda ) <eos>	throw ( zelda , zelda ) <eos>
samuel dislikes lewis <eos>	dislike ( samuel , lewis ) <eos>	dislike ( samuel , lewis ) <eos>
francis likes himself <eos>	like ( francis , francis ) <eos>	like ( francis , francis ) <eos>
bob notices ursula <eos>	notice ( bob , ursula ) <eos>	notice ( bob , ursula ) <eos>
neha meets xerxes <eos>	meet ( neha , xerxes ) <eos>	meet ( neha , xerxes ) <eos>
xerxes likes winnifred <eos>	like ( xerxes , winnifred ) <eos>	like ( xerxes , winnifred ) <eos>
every actor notices ursula <eos>	all x . ( actor ( x ) -> notice ( x , ursula ) ) <eos>	all x . ( actor ( x ) -> notice ( x , ursula ) ) <eos>
every actor notices quinn <eos>	all x . ( actor ( x ) -> notice ( x , quinn ) ) <eos>	all x . ( actor ( x ) -> notice ( x , quinn ) ) <eos>
every person likes daniel <eos>	all x . ( person ( x ) -> like ( x , daniel ) ) <eos>	all x . ( person ( x ) -> like ( x , daniel ) ) <eos>
every bear knows daniel <eos>	all x . ( bear ( x ) -> know ( x , daniel ) ) <eos>	all x . ( bear ( x ) -> know ( x , daniel ) ) <eos>
every turtle notices katherine <eos>	all x . ( turtle ( x ) -> notice ( x , katherine ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , katherine ) ) <eos>
every turtle notices john <eos>	all x . ( turtle ( x ) -> notice ( x , john ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , john ) ) <eos>
every condor throws grace <eos>	all x . ( condor ( x ) -> throw ( x , grace ) ) <eos>	all x . ( condor ( x ) -> throw ( x , grace ) ) <eos>
every prion throws yvette <eos>	all x . ( prion ( x ) -> throw ( x , yvettte ) ) <eos>	all x . ( prion ( x ) -> throw ( x , yvettte ) ) <eos>
every turtle notices herself <eos>	all x . ( turtle ( x ) -> notice ( x , x ) ) <eos>	all x . ( turtle ( x ) -> notice ( x , x ) ) <eos>
every dog throws margaret <eos>	all x . ( dog ( x ) -> throw ( x , margaret ) ) <eos>	all x . ( dog ( x ) -> throw ( x , margaret ) ) <eos>
henry throws tracy <eos>	throw ( henry , tracy ) <eos>	throw ( henry , tracy ) <eos>
patricia knows daniel <eos>	know ( patricia , daniel ) <eos>	know ( patricia , daniel ) <eos>
